,_time,_value
0,2022-02-26T00:01:00Z,116
1,2022-02-26T00:06:00Z,84
2,2022-02-26T00:07:00Z,84
3,2022-02-26T00:08:00Z,84
4,2022-02-26T00:09:00Z,84
5,2022-02-26T00:10:00Z,84
6,2022-02-26T00:11:00Z,917
7,2022-02-26T00:12:00Z,158
8,2022-02-26T00:13:00Z,158
9,2022-02-26T00:14:00Z,156
10,2022-02-26T00:15:00Z,156
11,2022-02-26T00:16:00Z,156
12,2022-02-26T00:17:00Z,155
13,2022-02-26T00:18:00Z,154
14,2022-02-26T00:19:00Z,154
15,2022-02-26T00:20:00Z,154
16,2022-02-26T00:21:00Z,154
17,2022-02-26T00:22:00Z,153
18,2022-02-26T00:23:00Z,153
19,2022-02-26T00:24:00Z,152
20,2022-02-26T00:25:00Z,152
21,2022-02-26T00:26:00Z,152
22,2022-02-26T00:27:00Z,151
23,2022-02-26T00:28:00Z,151
24,2022-02-26T00:29:00Z,151
25,2022-02-26T00:30:00Z,150
26,2022-02-26T00:31:00Z,150
27,2022-02-26T00:32:00Z,150
28,2022-02-26T00:33:00Z,150
29,2022-02-26T00:34:00Z,150
30,2022-02-26T00:35:00Z,150
31,2022-02-26T00:36:00Z,85
32,2022-02-26T00:37:00Z,84
33,2022-02-26T00:38:00Z,84
34,2022-02-26T00:39:00Z,121
35,2022-02-26T00:40:00Z,84
36,2022-02-26T00:41:00Z,84
37,2022-02-26T00:42:00Z,84
38,2022-02-26T00:43:00Z,84
39,2022-02-26T00:44:00Z,84
40,2022-02-26T00:45:00Z,84
41,2022-02-26T00:46:00Z,85
42,2022-02-26T00:47:00Z,84
43,2022-02-26T00:48:00Z,84
44,2022-02-26T00:49:00Z,84
45,2022-02-26T00:50:00Z,84
46,2022-02-26T00:51:00Z,84
47,2022-02-26T00:52:00Z,84
48,2022-02-26T00:53:00Z,84
49,2022-02-26T00:54:00Z,84
50,2022-02-26T00:55:00Z,84
51,2022-02-26T00:56:00Z,84
52,2022-02-26T00:57:00Z,84
53,2022-02-26T00:58:00Z,84
54,2022-02-26T00:59:00Z,84
55,2022-02-26T01:00:00Z,84
56,2022-02-26T01:01:00Z,84
57,2022-02-26T01:02:00Z,84
58,2022-02-26T01:03:00Z,84
59,2022-02-26T01:04:00Z,84
60,2022-02-26T01:05:00Z,84
61,2022-02-26T01:06:00Z,84
62,2022-02-26T01:07:00Z,84
63,2022-02-26T01:08:00Z,84
64,2022-02-26T01:09:00Z,84
65,2022-02-26T01:10:00Z,84
66,2022-02-26T01:11:00Z,84
67,2022-02-26T01:12:00Z,84
68,2022-02-26T01:13:00Z,84
69,2022-02-26T01:14:00Z,84
70,2022-02-26T01:15:00Z,84
71,2022-02-26T01:16:00Z,84
72,2022-02-26T01:17:00Z,84
73,2022-02-26T01:18:00Z,84
74,2022-02-26T01:19:00Z,84
75,2022-02-26T01:20:00Z,84
76,2022-02-26T01:21:00Z,84
77,2022-02-26T01:22:00Z,84
78,2022-02-26T01:23:00Z,84
79,2022-02-26T01:24:00Z,1148
80,2022-02-26T01:25:00Z,167
81,2022-02-26T01:26:00Z,151
82,2022-02-26T01:27:00Z,149
83,2022-02-26T01:28:00Z,148
84,2022-02-26T01:29:00Z,149
85,2022-02-26T01:30:00Z,151
86,2022-02-26T01:31:00Z,151
87,2022-02-26T01:32:00Z,150
88,2022-02-26T01:33:00Z,150
89,2022-02-26T01:34:00Z,150
90,2022-02-26T01:35:00Z,150
91,2022-02-26T01:36:00Z,149
92,2022-02-26T01:37:00Z,149
93,2022-02-26T01:38:00Z,149
94,2022-02-26T01:39:00Z,185
95,2022-02-26T01:40:00Z,148
96,2022-02-26T01:41:00Z,148
97,2022-02-26T01:42:00Z,147
98,2022-02-26T01:43:00Z,146
99,2022-02-26T01:44:00Z,146
100,2022-02-26T01:45:00Z,146
101,2022-02-26T01:46:00Z,146
102,2022-02-26T01:47:00Z,951
103,2022-02-26T01:48:00Z,220
104,2022-02-26T01:49:00Z,220
105,2022-02-26T01:50:00Z,219
106,2022-02-26T01:51:00Z,217
107,2022-02-26T01:52:00Z,217
108,2022-02-26T01:53:00Z,216
109,2022-02-26T01:54:00Z,215
110,2022-02-26T01:55:00Z,214
111,2022-02-26T01:56:00Z,213
112,2022-02-26T01:57:00Z,213
113,2022-02-26T01:58:00Z,212
114,2022-02-26T01:59:00Z,211
115,2022-02-26T02:00:00Z,210
116,2022-02-26T02:01:00Z,209
117,2022-02-26T02:02:00Z,209
118,2022-02-26T02:03:00Z,208
119,2022-02-26T02:04:00Z,208
120,2022-02-26T02:05:00Z,207
121,2022-02-26T02:06:00Z,207
122,2022-02-26T02:07:00Z,206
123,2022-02-26T02:08:00Z,206
124,2022-02-26T02:09:00Z,206
125,2022-02-26T02:10:00Z,205
126,2022-02-26T02:11:00Z,205
127,2022-02-26T02:12:00Z,821
128,2022-02-26T02:13:00Z,172
129,2022-02-26T02:14:00Z,173
130,2022-02-26T02:15:00Z,175
131,2022-02-26T02:16:00Z,176
132,2022-02-26T02:17:00Z,176
133,2022-02-26T02:18:00Z,176
134,2022-02-26T02:19:00Z,176
135,2022-02-26T02:20:00Z,176
136,2022-02-26T02:21:00Z,176
137,2022-02-26T02:22:00Z,168
138,2022-02-26T02:23:00Z,119
139,2022-02-26T02:24:00Z,118
140,2022-02-26T02:25:00Z,118
141,2022-02-26T02:26:00Z,117
142,2022-02-26T02:27:00Z,117
143,2022-02-26T02:28:00Z,117
144,2022-02-26T02:29:00Z,117
145,2022-02-26T02:30:00Z,117
146,2022-02-26T02:31:00Z,117
147,2022-02-26T02:32:00Z,116
148,2022-02-26T02:33:00Z,116
149,2022-02-26T02:34:00Z,116
150,2022-02-26T02:35:00Z,116
151,2022-02-26T02:36:00Z,116
152,2022-02-26T02:37:00Z,116
153,2022-02-26T02:38:00Z,116
154,2022-02-26T02:39:00Z,153
155,2022-02-26T02:40:00Z,116
156,2022-02-26T02:41:00Z,116
157,2022-02-26T02:42:00Z,115
158,2022-02-26T02:43:00Z,115
159,2022-02-26T02:44:00Z,115
160,2022-02-26T02:45:00Z,116
161,2022-02-26T02:46:00Z,115
162,2022-02-26T02:47:00Z,115
163,2022-02-26T02:48:00Z,115
164,2022-02-26T02:49:00Z,115
165,2022-02-26T02:50:00Z,115
166,2022-02-26T02:51:00Z,115
167,2022-02-26T02:52:00Z,114
168,2022-02-26T02:53:00Z,115
169,2022-02-26T02:54:00Z,115
170,2022-02-26T02:55:00Z,115
171,2022-02-26T02:56:00Z,115
172,2022-02-26T02:57:00Z,114
173,2022-02-26T02:58:00Z,114
174,2022-02-26T02:59:00Z,115
175,2022-02-26T03:00:00Z,114
176,2022-02-26T03:01:00Z,115
177,2022-02-26T03:02:00Z,82
178,2022-02-26T03:03:00Z,82
179,2022-02-26T03:04:00Z,82
180,2022-02-26T03:05:00Z,82
181,2022-02-26T03:06:00Z,82
182,2022-02-26T03:07:00Z,82
183,2022-02-26T03:08:00Z,82
184,2022-02-26T03:09:00Z,82
185,2022-02-26T03:10:00Z,82
186,2022-02-26T03:11:00Z,82
187,2022-02-26T03:12:00Z,82
188,2022-02-26T03:13:00Z,82
189,2022-02-26T03:14:00Z,82
190,2022-02-26T03:15:00Z,82
191,2022-02-26T03:16:00Z,83
192,2022-02-26T03:17:00Z,82
193,2022-02-26T03:18:00Z,82
194,2022-02-26T03:19:00Z,82
195,2022-02-26T03:20:00Z,82
196,2022-02-26T03:21:00Z,82
197,2022-02-26T03:22:00Z,82
198,2022-02-26T03:23:00Z,82
199,2022-02-26T03:24:00Z,889
200,2022-02-26T03:25:00Z,157
201,2022-02-26T03:26:00Z,156
202,2022-02-26T03:27:00Z,155
203,2022-02-26T03:28:00Z,155
204,2022-02-26T03:29:00Z,154
205,2022-02-26T03:30:00Z,153
206,2022-02-26T03:31:00Z,153
207,2022-02-26T03:32:00Z,152
208,2022-02-26T03:33:00Z,152
209,2022-02-26T03:34:00Z,153
210,2022-02-26T03:35:00Z,153
211,2022-02-26T03:36:00Z,151
212,2022-02-26T03:37:00Z,151
213,2022-02-26T03:38:00Z,150
214,2022-02-26T03:39:00Z,187
215,2022-02-26T03:40:00Z,149
216,2022-02-26T03:41:00Z,149
217,2022-02-26T03:42:00Z,148
218,2022-02-26T03:43:00Z,149
219,2022-02-26T03:44:00Z,148
220,2022-02-26T03:45:00Z,148
221,2022-02-26T03:46:00Z,147
222,2022-02-26T03:47:00Z,147
223,2022-02-26T03:48:00Z,146
224,2022-02-26T03:49:00Z,81
225,2022-02-26T03:50:00Z,84
226,2022-02-26T03:51:00Z,83
227,2022-02-26T03:52:00Z,83
228,2022-02-26T03:53:00Z,82
229,2022-02-26T03:54:00Z,82
230,2022-02-26T03:55:00Z,82
231,2022-02-26T03:56:00Z,83
232,2022-02-26T03:57:00Z,82
233,2022-02-26T03:58:00Z,82
234,2022-02-26T03:59:00Z,83
235,2022-02-26T04:00:00Z,82
236,2022-02-26T04:01:00Z,82
237,2022-02-26T04:02:00Z,85
238,2022-02-26T04:03:00Z,82
239,2022-02-26T04:04:00Z,82
240,2022-02-26T04:05:00Z,82
241,2022-02-26T04:06:00Z,82
242,2022-02-26T04:07:00Z,82
243,2022-02-26T04:08:00Z,82
244,2022-02-26T04:09:00Z,82
245,2022-02-26T04:10:00Z,82
246,2022-02-26T04:11:00Z,82
247,2022-02-26T04:12:00Z,82
248,2022-02-26T04:13:00Z,81
249,2022-02-26T04:14:00Z,81
250,2022-02-26T04:15:00Z,81
251,2022-02-26T04:16:00Z,81
252,2022-02-26T04:17:00Z,81
253,2022-02-26T04:18:00Z,81
254,2022-02-26T04:19:00Z,81
255,2022-02-26T04:20:00Z,81
256,2022-02-26T04:21:00Z,82
257,2022-02-26T04:22:00Z,81
258,2022-02-26T04:23:00Z,82
259,2022-02-26T04:24:00Z,81
260,2022-02-26T04:25:00Z,81
261,2022-02-26T04:26:00Z,81
262,2022-02-26T04:27:00Z,84
263,2022-02-26T04:28:00Z,82
264,2022-02-26T04:29:00Z,83
265,2022-02-26T04:30:00Z,82
266,2022-02-26T04:31:00Z,83
267,2022-02-26T04:32:00Z,82
268,2022-02-26T04:33:00Z,83
269,2022-02-26T04:34:00Z,82
270,2022-02-26T04:35:00Z,82
271,2022-02-26T04:36:00Z,82
272,2022-02-26T04:37:00Z,82
273,2022-02-26T04:38:00Z,82
274,2022-02-26T04:39:00Z,82
275,2022-02-26T04:40:00Z,119
276,2022-02-26T04:41:00Z,82
277,2022-02-26T04:42:00Z,83
278,2022-02-26T04:43:00Z,82
279,2022-02-26T04:44:00Z,82
280,2022-02-26T04:45:00Z,82
281,2022-02-26T04:46:00Z,82
282,2022-02-26T04:47:00Z,82
283,2022-02-26T04:48:00Z,81
284,2022-02-26T04:49:00Z,81
285,2022-02-26T04:50:00Z,81
286,2022-02-26T04:51:00Z,81
287,2022-02-26T04:52:00Z,84
288,2022-02-26T04:53:00Z,82
289,2022-02-26T04:54:00Z,82
290,2022-02-26T04:55:00Z,82
291,2022-02-26T04:56:00Z,82
292,2022-02-26T04:57:00Z,82
293,2022-02-26T04:58:00Z,82
294,2022-02-26T04:59:00Z,82
295,2022-02-26T05:00:00Z,82
296,2022-02-26T05:01:00Z,82
297,2022-02-26T05:02:00Z,908
298,2022-02-26T05:03:00Z,154
299,2022-02-26T05:04:00Z,211
300,2022-02-26T05:05:00Z,211
301,2022-02-26T05:06:00Z,210
302,2022-02-26T05:07:00Z,209
303,2022-02-26T05:08:00Z,151
304,2022-02-26T05:09:00Z,150
305,2022-02-26T05:10:00Z,150
306,2022-02-26T05:11:00Z,150
307,2022-02-26T05:12:00Z,150
308,2022-02-26T05:13:00Z,149
309,2022-02-26T05:14:00Z,149
310,2022-02-26T05:15:00Z,148
311,2022-02-26T05:16:00Z,148
312,2022-02-26T05:17:00Z,151
313,2022-02-26T05:18:00Z,149
314,2022-02-26T05:19:00Z,722
315,2022-02-26T05:20:00Z,177
316,2022-02-26T05:21:00Z,178
317,2022-02-26T05:22:00Z,180
318,2022-02-26T05:23:00Z,181
319,2022-02-26T05:24:00Z,181
320,2022-02-26T05:25:00Z,181
321,2022-02-26T05:26:00Z,181
322,2022-02-26T05:27:00Z,116
323,2022-02-26T05:28:00Z,115
324,2022-02-26T05:29:00Z,115
325,2022-02-26T05:30:00Z,116
326,2022-02-26T05:31:00Z,115
327,2022-02-26T05:32:00Z,115
328,2022-02-26T05:33:00Z,115
329,2022-02-26T05:34:00Z,115
330,2022-02-26T05:35:00Z,114
331,2022-02-26T05:36:00Z,114
332,2022-02-26T05:37:00Z,116
333,2022-02-26T05:38:00Z,115
334,2022-02-26T05:39:00Z,115
335,2022-02-26T05:40:00Z,151
336,2022-02-26T05:41:00Z,114
337,2022-02-26T05:42:00Z,114
338,2022-02-26T05:43:00Z,114
339,2022-02-26T05:44:00Z,114
340,2022-02-26T05:45:00Z,114
341,2022-02-26T05:46:00Z,114
342,2022-02-26T05:47:00Z,114
343,2022-02-26T05:48:00Z,114
344,2022-02-26T05:49:00Z,113
345,2022-02-26T05:50:00Z,114
346,2022-02-26T05:51:00Z,113
347,2022-02-26T05:52:00Z,113
348,2022-02-26T05:53:00Z,112
349,2022-02-26T05:54:00Z,112
350,2022-02-26T05:55:00Z,112
351,2022-02-26T05:56:00Z,112
352,2022-02-26T05:57:00Z,112
353,2022-02-26T05:58:00Z,112
354,2022-02-26T05:59:00Z,111
355,2022-02-26T06:00:00Z,112
356,2022-02-26T06:01:00Z,111
357,2022-02-26T06:02:00Z,111
358,2022-02-26T06:03:00Z,111
359,2022-02-26T06:04:00Z,1188
360,2022-02-26T06:05:00Z,188
361,2022-02-26T06:06:00Z,178
362,2022-02-26T06:07:00Z,179
363,2022-02-26T06:08:00Z,177
364,2022-02-26T06:09:00Z,146
365,2022-02-26T06:10:00Z,148
366,2022-02-26T06:11:00Z,148
367,2022-02-26T06:12:00Z,147
368,2022-02-26T06:13:00Z,149
369,2022-02-26T06:14:00Z,149
370,2022-02-26T06:15:00Z,149
371,2022-02-26T06:16:00Z,149
372,2022-02-26T06:17:00Z,148
373,2022-02-26T06:18:00Z,147
374,2022-02-26T06:19:00Z,147
375,2022-02-26T06:20:00Z,146
376,2022-02-26T06:21:00Z,146
377,2022-02-26T06:22:00Z,145
378,2022-02-26T06:23:00Z,145
379,2022-02-26T06:24:00Z,145
380,2022-02-26T06:25:00Z,144
381,2022-02-26T06:26:00Z,144
382,2022-02-26T06:27:00Z,144
383,2022-02-26T06:28:00Z,144
384,2022-02-26T06:29:00Z,143
385,2022-02-26T06:30:00Z,218
386,2022-02-26T06:31:00Z,190
387,2022-02-26T06:32:00Z,189
388,2022-02-26T06:33:00Z,189
389,2022-02-26T06:34:00Z,189
390,2022-02-26T06:35:00Z,188
391,2022-02-26T06:36:00Z,187
392,2022-02-26T06:37:00Z,187
393,2022-02-26T06:38:00Z,186
394,2022-02-26T06:39:00Z,187
395,2022-02-26T06:40:00Z,1042
396,2022-02-26T06:41:00Z,260
397,2022-02-26T06:42:00Z,260
398,2022-02-26T06:43:00Z,258
399,2022-02-26T06:44:00Z,257
400,2022-02-26T06:45:00Z,256
401,2022-02-26T06:46:00Z,256
402,2022-02-26T06:47:00Z,255
403,2022-02-26T06:48:00Z,252
404,2022-02-26T06:49:00Z,253
405,2022-02-26T06:50:00Z,252
406,2022-02-26T06:51:00Z,251
407,2022-02-26T06:52:00Z,251
408,2022-02-26T06:53:00Z,251
409,2022-02-26T06:54:00Z,267
410,2022-02-26T06:55:00Z,268
411,2022-02-26T06:56:00Z,2538
412,2022-02-26T06:57:00Z,2502
413,2022-02-26T06:58:00Z,2507
414,2022-02-26T06:59:00Z,268
415,2022-02-26T07:00:00Z,267
416,2022-02-26T07:01:00Z,210
417,2022-02-26T07:02:00Z,210
418,2022-02-26T07:03:00Z,209
419,2022-02-26T07:04:00Z,209
420,2022-02-26T07:05:00Z,125
421,2022-02-26T07:06:00Z,125
422,2022-02-26T07:07:00Z,125
423,2022-02-26T07:08:00Z,124
424,2022-02-26T07:09:00Z,123
425,2022-02-26T07:10:00Z,124
426,2022-02-26T07:11:00Z,124
427,2022-02-26T07:12:00Z,124
428,2022-02-26T07:13:00Z,124
429,2022-02-26T07:14:00Z,176
430,2022-02-26T07:15:00Z,795
431,2022-02-26T07:16:00Z,795
432,2022-02-26T07:17:00Z,222
433,2022-02-26T07:18:00Z,2372
434,2022-02-26T07:19:00Z,2353
435,2022-02-26T07:20:00Z,2339
436,2022-02-26T07:21:00Z,131
437,2022-02-26T07:22:00Z,132
438,2022-02-26T07:23:00Z,132
439,2022-02-26T07:24:00Z,131
440,2022-02-26T07:25:00Z,132
441,2022-02-26T07:26:00Z,131
442,2022-02-26T07:27:00Z,133
443,2022-02-26T07:28:00Z,124
444,2022-02-26T07:29:00Z,116
445,2022-02-26T07:30:00Z,116
446,2022-02-26T07:31:00Z,116
447,2022-02-26T07:32:00Z,116
448,2022-02-26T07:33:00Z,80
449,2022-02-26T07:34:00Z,80
450,2022-02-26T07:35:00Z,81
451,2022-02-26T07:36:00Z,81
452,2022-02-26T07:37:00Z,84
453,2022-02-26T07:38:00Z,158
454,2022-02-26T07:39:00Z,127
455,2022-02-26T07:40:00Z,163
456,2022-02-26T07:41:00Z,128
457,2022-02-26T07:42:00Z,129
458,2022-02-26T07:43:00Z,127
459,2022-02-26T07:44:00Z,128
460,2022-02-26T07:45:00Z,128
461,2022-02-26T07:46:00Z,128
462,2022-02-26T07:47:00Z,129
463,2022-02-26T07:48:00Z,127
464,2022-02-26T07:49:00Z,127
465,2022-02-26T07:50:00Z,128
466,2022-02-26T07:51:00Z,130
467,2022-02-26T07:52:00Z,128
468,2022-02-26T07:53:00Z,129
469,2022-02-26T07:54:00Z,128
470,2022-02-26T07:55:00Z,128
471,2022-02-26T07:56:00Z,159
472,2022-02-26T07:57:00Z,159
473,2022-02-26T07:58:00Z,159
474,2022-02-26T07:59:00Z,160
475,2022-02-26T08:00:00Z,159
476,2022-02-26T08:01:00Z,160
477,2022-02-26T08:02:00Z,159
478,2022-02-26T08:03:00Z,212
479,2022-02-26T08:04:00Z,1042
480,2022-02-26T08:05:00Z,850
481,2022-02-26T08:06:00Z,160
482,2022-02-26T08:07:00Z,159
483,2022-02-26T08:08:00Z,153
484,2022-02-26T08:09:00Z,154
485,2022-02-26T08:10:00Z,154
486,2022-02-26T08:11:00Z,119
487,2022-02-26T08:12:00Z,190
488,2022-02-26T08:13:00Z,188
489,2022-02-26T08:14:00Z,189
490,2022-02-26T08:15:00Z,196
