,_time,_value
491,2022-02-26T08:16:00Z,191
492,2022-02-26T08:17:00Z,751
493,2022-02-26T08:18:00Z,254
494,2022-02-26T08:19:00Z,258
495,2022-02-26T08:20:00Z,257
496,2022-02-26T08:21:00Z,257
497,2022-02-26T08:22:00Z,306
498,2022-02-26T08:23:00Z,1037
499,2022-02-26T08:24:00Z,934
500,2022-02-26T08:25:00Z,336
501,2022-02-26T08:26:00Z,935
502,2022-02-26T08:27:00Z,411
503,2022-02-26T08:28:00Z,362
504,2022-02-26T08:29:00Z,379
505,2022-02-26T08:30:00Z,379
506,2022-02-26T08:31:00Z,359
507,2022-02-26T08:32:00Z,404
508,2022-02-26T08:33:00Z,378
509,2022-02-26T08:34:00Z,358
510,2022-02-26T08:35:00Z,334
511,2022-02-26T08:36:00Z,328
512,2022-02-26T08:37:00Z,324
513,2022-02-26T08:38:00Z,325
514,2022-02-26T08:39:00Z,324
515,2022-02-26T08:40:00Z,325
516,2022-02-26T08:41:00Z,361
517,2022-02-26T08:42:00Z,323
518,2022-02-26T08:43:00Z,259
519,2022-02-26T08:44:00Z,258
520,2022-02-26T08:45:00Z,3156
521,2022-02-26T08:46:00Z,3207
522,2022-02-26T08:47:00Z,2564
523,2022-02-26T08:48:00Z,2569
524,2022-02-26T08:49:00Z,2575
525,2022-02-26T08:50:00Z,2578
526,2022-02-26T08:51:00Z,392
527,2022-02-26T08:52:00Z,349
528,2022-02-26T08:53:00Z,361
529,2022-02-26T08:54:00Z,361
530,2022-02-26T08:55:00Z,489
531,2022-02-26T08:56:00Z,310
532,2022-02-26T08:57:00Z,362
533,2022-02-26T08:58:00Z,364
534,2022-02-26T08:59:00Z,364
535,2022-02-26T09:00:00Z,1090
536,2022-02-26T09:01:00Z,1000
537,2022-02-26T09:02:00Z,949
538,2022-02-26T09:03:00Z,928
539,2022-02-26T09:04:00Z,329
540,2022-02-26T09:05:00Z,962
541,2022-02-26T09:06:00Z,471
542,2022-02-26T09:07:00Z,945
543,2022-02-26T09:08:00Z,998
544,2022-02-26T09:09:00Z,2644
545,2022-02-26T09:10:00Z,3295
546,2022-02-26T09:11:00Z,2628
547,2022-02-26T09:12:00Z,1110
548,2022-02-26T09:13:00Z,1001
549,2022-02-26T09:14:00Z,426
550,2022-02-26T09:15:00Z,427
551,2022-02-26T09:16:00Z,992
552,2022-02-26T09:17:00Z,1038
553,2022-02-26T09:18:00Z,408
554,2022-02-26T09:19:00Z,413
555,2022-02-26T09:20:00Z,465
556,2022-02-26T09:21:00Z,2718
557,2022-02-26T09:22:00Z,2690
558,2022-02-26T09:23:00Z,370
559,2022-02-26T09:24:00Z,378
560,2022-02-26T09:25:00Z,371
561,2022-02-26T09:26:00Z,368
562,2022-02-26T09:27:00Z,384
563,2022-02-26T09:28:00Z,365
564,2022-02-26T09:29:00Z,371
565,2022-02-26T09:30:00Z,378
566,2022-02-26T09:31:00Z,972
567,2022-02-26T09:32:00Z,296
568,2022-02-26T09:33:00Z,319
569,2022-02-26T09:34:00Z,299
570,2022-02-26T09:35:00Z,2570
571,2022-02-26T09:36:00Z,2586
572,2022-02-26T09:37:00Z,2611
573,2022-02-26T09:38:00Z,2600
574,2022-02-26T09:39:00Z,2573
575,2022-02-26T09:40:00Z,304
576,2022-02-26T09:41:00Z,337
577,2022-02-26T09:42:00Z,340
578,2022-02-26T09:43:00Z,344
579,2022-02-26T09:44:00Z,954
580,2022-02-26T09:45:00Z,342
581,2022-02-26T09:46:00Z,326
582,2022-02-26T09:47:00Z,334
583,2022-02-26T09:48:00Z,388
584,2022-02-26T09:49:00Z,988
585,2022-02-26T09:50:00Z,472
586,2022-02-26T09:51:00Z,438
587,2022-02-26T09:52:00Z,1058
588,2022-02-26T09:53:00Z,409
589,2022-02-26T09:54:00Z,408
590,2022-02-26T09:55:00Z,398
591,2022-02-26T09:56:00Z,399
592,2022-02-26T09:57:00Z,393
593,2022-02-26T09:58:00Z,392
594,2022-02-26T09:59:00Z,381
595,2022-02-26T10:00:00Z,400
596,2022-02-26T10:01:00Z,384
597,2022-02-26T10:02:00Z,411
598,2022-02-26T10:03:00Z,415
599,2022-02-26T10:04:00Z,425
600,2022-02-26T10:05:00Z,809
601,2022-02-26T10:06:00Z,557
602,2022-02-26T10:07:00Z,925
603,2022-02-26T10:08:00Z,1583
604,2022-02-26T10:09:00Z,2329
605,2022-02-26T10:10:00Z,2478
606,2022-02-26T10:11:00Z,1451
607,2022-02-26T10:12:00Z,788
608,2022-02-26T10:13:00Z,493
609,2022-02-26T10:14:00Z,628
610,2022-02-26T10:15:00Z,725
611,2022-02-26T10:16:00Z,770
612,2022-02-26T10:17:00Z,3172
613,2022-02-26T10:18:00Z,3405
614,2022-02-26T10:19:00Z,3644
615,2022-02-26T10:20:00Z,3423
616,2022-02-26T10:21:00Z,2822
617,2022-02-26T10:22:00Z,2777
618,2022-02-26T10:23:00Z,2811
619,2022-02-26T10:24:00Z,2841
620,2022-02-26T10:25:00Z,2799
621,2022-02-26T10:26:00Z,2724
622,2022-02-26T10:27:00Z,3675
623,2022-02-26T10:28:00Z,2860
624,2022-02-26T10:29:00Z,3374
625,2022-02-26T10:30:00Z,3122
626,2022-02-26T10:31:00Z,3186
627,2022-02-26T10:32:00Z,3169
628,2022-02-26T10:33:00Z,3320
629,2022-02-26T10:34:00Z,3241
630,2022-02-26T10:35:00Z,2713
631,2022-02-26T10:36:00Z,2681
632,2022-02-26T10:37:00Z,2716
633,2022-02-26T10:38:00Z,4331
634,2022-02-26T10:39:00Z,4375
635,2022-02-26T10:40:00Z,4311
636,2022-02-26T10:41:00Z,4319
637,2022-02-26T10:42:00Z,3204
638,2022-02-26T10:43:00Z,4325
639,2022-02-26T10:44:00Z,2679
640,2022-02-26T10:45:00Z,2643
641,2022-02-26T10:46:00Z,2713
642,2022-02-26T10:47:00Z,2654
643,2022-02-26T10:48:00Z,2658
644,2022-02-26T10:49:00Z,2651
645,2022-02-26T10:50:00Z,2690
646,2022-02-26T10:51:00Z,2689
647,2022-02-26T10:52:00Z,3938
648,2022-02-26T10:53:00Z,2724
649,2022-02-26T10:54:00Z,2882
650,2022-02-26T10:55:00Z,2853
651,2022-02-26T10:56:00Z,2658
652,2022-02-26T10:57:00Z,2674
653,2022-02-26T10:58:00Z,2592
654,2022-02-26T10:59:00Z,3200
655,2022-02-26T11:00:00Z,4567
656,2022-02-26T11:01:00Z,3030
657,2022-02-26T11:02:00Z,2847
658,2022-02-26T11:03:00Z,2616
659,2022-02-26T11:04:00Z,2861
660,2022-02-26T11:05:00Z,2656
661,2022-02-26T11:06:00Z,2711
662,2022-02-26T11:07:00Z,4524
663,2022-02-26T11:08:00Z,4618
664,2022-02-26T11:09:00Z,4469
665,2022-02-26T11:10:00Z,2631
666,2022-02-26T11:11:00Z,4177
667,2022-02-26T11:12:00Z,3960
668,2022-02-26T11:13:00Z,3976
669,2022-02-26T11:14:00Z,3972
670,2022-02-26T11:15:00Z,3943
671,2022-02-26T11:16:00Z,3899
672,2022-02-26T11:17:00Z,3954
673,2022-02-26T11:18:00Z,3875
674,2022-02-26T11:19:00Z,3683
675,2022-02-26T11:20:00Z,3692
676,2022-02-26T11:21:00Z,4356
677,2022-02-26T11:22:00Z,4314
678,2022-02-26T11:23:00Z,4233
679,2022-02-26T11:24:00Z,3654
680,2022-02-26T11:25:00Z,2667
681,2022-02-26T11:26:00Z,2929
682,2022-02-26T11:27:00Z,2972
683,2022-02-26T11:28:00Z,3310
684,2022-02-26T11:29:00Z,3304
685,2022-02-26T11:30:00Z,2662
686,2022-02-26T11:31:00Z,449
687,2022-02-26T11:32:00Z,427
688,2022-02-26T11:33:00Z,383
689,2022-02-26T11:34:00Z,411
690,2022-02-26T11:35:00Z,634
691,2022-02-26T11:36:00Z,491
692,2022-02-26T11:37:00Z,447
693,2022-02-26T11:38:00Z,315
694,2022-02-26T11:39:00Z,313
695,2022-02-26T11:40:00Z,312
696,2022-02-26T11:41:00Z,313
697,2022-02-26T11:42:00Z,277
698,2022-02-26T11:43:00Z,277
699,2022-02-26T11:44:00Z,276
700,2022-02-26T11:45:00Z,275
701,2022-02-26T11:46:00Z,932
702,2022-02-26T11:47:00Z,862
703,2022-02-26T11:48:00Z,209
704,2022-02-26T11:49:00Z,208
705,2022-02-26T11:50:00Z,208
706,2022-02-26T11:51:00Z,208
707,2022-02-26T11:52:00Z,208
708,2022-02-26T11:53:00Z,205
709,2022-02-26T11:54:00Z,205
710,2022-02-26T11:55:00Z,207
711,2022-02-26T11:56:00Z,206
712,2022-02-26T11:57:00Z,209
713,2022-02-26T11:58:00Z,207
714,2022-02-26T11:59:00Z,221
715,2022-02-26T12:00:00Z,207
716,2022-02-26T12:01:00Z,206
717,2022-02-26T12:02:00Z,206
718,2022-02-26T12:03:00Z,205
719,2022-02-26T12:04:00Z,206
720,2022-02-26T12:05:00Z,206
721,2022-02-26T12:06:00Z,206
722,2022-02-26T12:07:00Z,205
723,2022-02-26T12:08:00Z,205
724,2022-02-26T12:09:00Z,205
725,2022-02-26T12:10:00Z,205
726,2022-02-26T12:11:00Z,204
727,2022-02-26T12:12:00Z,204
728,2022-02-26T12:13:00Z,204
729,2022-02-26T12:14:00Z,204
730,2022-02-26T12:15:00Z,1020
731,2022-02-26T12:16:00Z,275
732,2022-02-26T12:17:00Z,276
733,2022-02-26T12:18:00Z,937
734,2022-02-26T12:19:00Z,276
735,2022-02-26T12:20:00Z,275
736,2022-02-26T12:21:00Z,254
737,2022-02-26T12:22:00Z,252
738,2022-02-26T12:23:00Z,251
739,2022-02-26T12:24:00Z,250
740,2022-02-26T12:25:00Z,249
741,2022-02-26T12:26:00Z,249
742,2022-02-26T12:27:00Z,250
743,2022-02-26T12:28:00Z,988
744,2022-02-26T12:29:00Z,978
745,2022-02-26T12:30:00Z,950
746,2022-02-26T12:31:00Z,296
747,2022-02-26T12:32:00Z,324
748,2022-02-26T12:33:00Z,331
749,2022-02-26T12:34:00Z,358
750,2022-02-26T12:35:00Z,343
751,2022-02-26T12:36:00Z,342
752,2022-02-26T12:37:00Z,289
753,2022-02-26T12:38:00Z,320
754,2022-02-26T12:39:00Z,284
755,2022-02-26T12:40:00Z,951
756,2022-02-26T12:41:00Z,954
757,2022-02-26T12:42:00Z,328
758,2022-02-26T12:43:00Z,943
759,2022-02-26T12:44:00Z,945
760,2022-02-26T12:45:00Z,285
761,2022-02-26T12:46:00Z,261
762,2022-02-26T12:47:00Z,239
763,2022-02-26T12:48:00Z,220
764,2022-02-26T12:49:00Z,220
765,2022-02-26T12:50:00Z,569
766,2022-02-26T12:51:00Z,816
767,2022-02-26T12:52:00Z,856
768,2022-02-26T12:53:00Z,217
769,2022-02-26T12:54:00Z,216
770,2022-02-26T12:55:00Z,217
771,2022-02-26T12:56:00Z,216
772,2022-02-26T12:57:00Z,548
773,2022-02-26T12:58:00Z,1010
774,2022-02-26T12:59:00Z,818
775,2022-02-26T13:00:00Z,216
776,2022-02-26T13:01:00Z,214
777,2022-02-26T13:02:00Z,214
778,2022-02-26T13:03:00Z,237
779,2022-02-26T13:04:00Z,498
780,2022-02-26T13:05:00Z,396
781,2022-02-26T13:06:00Z,388
782,2022-02-26T13:07:00Z,214
783,2022-02-26T13:08:00Z,213
784,2022-02-26T13:09:00Z,214
785,2022-02-26T13:10:00Z,213
786,2022-02-26T13:11:00Z,213
787,2022-02-26T13:12:00Z,214
788,2022-02-26T13:13:00Z,214
789,2022-02-26T13:14:00Z,214
790,2022-02-26T13:15:00Z,1000
791,2022-02-26T13:16:00Z,285
792,2022-02-26T13:17:00Z,285
793,2022-02-26T13:18:00Z,278
794,2022-02-26T13:19:00Z,282
795,2022-02-26T13:20:00Z,284
796,2022-02-26T13:21:00Z,248
797,2022-02-26T13:22:00Z,244
798,2022-02-26T13:23:00Z,242
799,2022-02-26T13:24:00Z,242
800,2022-02-26T13:25:00Z,241
801,2022-02-26T13:26:00Z,241
802,2022-02-26T13:27:00Z,240
803,2022-02-26T13:28:00Z,240
804,2022-02-26T13:29:00Z,240
805,2022-02-26T13:30:00Z,240
806,2022-02-26T13:31:00Z,239
807,2022-02-26T13:32:00Z,238
808,2022-02-26T13:33:00Z,238
809,2022-02-26T13:34:00Z,238
810,2022-02-26T13:35:00Z,238
811,2022-02-26T13:36:00Z,237
812,2022-02-26T13:37:00Z,241
813,2022-02-26T13:38:00Z,239
814,2022-02-26T13:39:00Z,239
815,2022-02-26T13:40:00Z,238
816,2022-02-26T13:41:00Z,237
817,2022-02-26T13:42:00Z,238
818,2022-02-26T13:43:00Z,237
819,2022-02-26T13:44:00Z,173
820,2022-02-26T13:45:00Z,173
821,2022-02-26T13:46:00Z,172
822,2022-02-26T13:47:00Z,172
823,2022-02-26T13:48:00Z,172
824,2022-02-26T13:49:00Z,171
825,2022-02-26T13:50:00Z,171
826,2022-02-26T13:51:00Z,171
827,2022-02-26T13:52:00Z,171
828,2022-02-26T13:53:00Z,172
829,2022-02-26T13:54:00Z,171
830,2022-02-26T13:55:00Z,171
831,2022-02-26T13:56:00Z,171
832,2022-02-26T13:57:00Z,172
833,2022-02-26T13:58:00Z,171
834,2022-02-26T13:59:00Z,171
835,2022-02-26T14:00:00Z,170
836,2022-02-26T14:01:00Z,171
837,2022-02-26T14:02:00Z,174
838,2022-02-26T14:03:00Z,171
839,2022-02-26T14:04:00Z,171
840,2022-02-26T14:05:00Z,171
841,2022-02-26T14:06:00Z,170
842,2022-02-26T14:07:00Z,171
843,2022-02-26T14:08:00Z,170
844,2022-02-26T14:09:00Z,171
845,2022-02-26T14:10:00Z,171
846,2022-02-26T14:11:00Z,171
847,2022-02-26T14:12:00Z,170
848,2022-02-26T14:13:00Z,170
849,2022-02-26T14:14:00Z,976
850,2022-02-26T14:15:00Z,240
851,2022-02-26T14:16:00Z,240
852,2022-02-26T14:17:00Z,814
853,2022-02-26T14:18:00Z,272
854,2022-02-26T14:19:00Z,273
855,2022-02-26T14:20:00Z,292
856,2022-02-26T14:21:00Z,274
857,2022-02-26T14:22:00Z,274
858,2022-02-26T14:23:00Z,273
859,2022-02-26T14:24:00Z,273
860,2022-02-26T14:25:00Z,273
861,2022-02-26T14:26:00Z,273
862,2022-02-26T14:27:00Z,274
863,2022-02-26T14:28:00Z,273
864,2022-02-26T14:29:00Z,272
865,2022-02-26T14:30:00Z,271
866,2022-02-26T14:31:00Z,271
867,2022-02-26T14:32:00Z,271
868,2022-02-26T14:33:00Z,271
869,2022-02-26T14:34:00Z,270
870,2022-02-26T14:35:00Z,269
871,2022-02-26T14:36:00Z,269
872,2022-02-26T14:37:00Z,268
873,2022-02-26T14:38:00Z,267
874,2022-02-26T14:39:00Z,268
875,2022-02-26T14:40:00Z,266
876,2022-02-26T14:41:00Z,266
877,2022-02-26T14:42:00Z,201
878,2022-02-26T14:43:00Z,201
879,2022-02-26T14:44:00Z,201
880,2022-02-26T14:45:00Z,201
881,2022-02-26T14:46:00Z,201
882,2022-02-26T14:47:00Z,201
883,2022-02-26T14:48:00Z,200
884,2022-02-26T14:49:00Z,200
885,2022-02-26T14:50:00Z,200
886,2022-02-26T14:51:00Z,199
887,2022-02-26T14:52:00Z,203
888,2022-02-26T14:53:00Z,200
889,2022-02-26T14:54:00Z,251
890,2022-02-26T14:55:00Z,251
891,2022-02-26T14:56:00Z,251
892,2022-02-26T14:57:00Z,941
893,2022-02-26T14:58:00Z,268
894,2022-02-26T14:59:00Z,1317
895,2022-02-26T15:00:00Z,308
896,2022-02-26T15:01:00Z,2006
897,2022-02-26T15:02:00Z,326
898,2022-02-26T15:03:00Z,325
899,2022-02-26T15:04:00Z,325
900,2022-02-26T15:05:00Z,304
901,2022-02-26T15:06:00Z,303
902,2022-02-26T15:07:00Z,303
903,2022-02-26T15:08:00Z,302
904,2022-02-26T15:09:00Z,302
905,2022-02-26T15:10:00Z,302
906,2022-02-26T15:11:00Z,301
907,2022-02-26T15:12:00Z,301
908,2022-02-26T15:13:00Z,299
909,2022-02-26T15:14:00Z,298
910,2022-02-26T15:15:00Z,797
911,2022-02-26T15:16:00Z,369
912,2022-02-26T15:17:00Z,372
913,2022-02-26T15:18:00Z,267
914,2022-02-26T15:19:00Z,266
915,2022-02-26T15:20:00Z,279
916,2022-02-26T15:21:00Z,264
917,2022-02-26T15:22:00Z,263
918,2022-02-26T15:23:00Z,263
919,2022-02-26T15:24:00Z,262
920,2022-02-26T15:25:00Z,261
921,2022-02-26T15:26:00Z,259
922,2022-02-26T15:27:00Z,368
923,2022-02-26T15:28:00Z,361
924,2022-02-26T15:29:00Z,310
925,2022-02-26T15:30:00Z,294
926,2022-02-26T15:31:00Z,295
927,2022-02-26T15:32:00Z,294
928,2022-02-26T15:33:00Z,324
929,2022-02-26T15:34:00Z,314
930,2022-02-26T15:35:00Z,291
931,2022-02-26T15:36:00Z,290
932,2022-02-26T15:37:00Z,316
933,2022-02-26T15:38:00Z,290
934,2022-02-26T15:39:00Z,299
935,2022-02-26T15:40:00Z,295
936,2022-02-26T15:41:00Z,287
937,2022-02-26T15:42:00Z,261
938,2022-02-26T15:43:00Z,225
939,2022-02-26T15:44:00Z,233
940,2022-02-26T15:45:00Z,234
941,2022-02-26T15:46:00Z,240
942,2022-02-26T15:47:00Z,234
943,2022-02-26T15:48:00Z,244
944,2022-02-26T15:49:00Z,232
945,2022-02-26T15:50:00Z,260
946,2022-02-26T15:51:00Z,243
947,2022-02-26T15:52:00Z,240
948,2022-02-26T15:53:00Z,231
949,2022-02-26T15:54:00Z,237
950,2022-02-26T15:55:00Z,251
951,2022-02-26T15:56:00Z,231
952,2022-02-26T15:57:00Z,288
953,2022-02-26T15:58:00Z,250
954,2022-02-26T15:59:00Z,254
955,2022-02-26T16:00:00Z,221
956,2022-02-26T16:01:00Z,224
957,2022-02-26T16:02:00Z,219
958,2022-02-26T16:03:00Z,273
959,2022-02-26T16:04:00Z,245
960,2022-02-26T16:05:00Z,272
961,2022-02-26T16:06:00Z,232
962,2022-02-26T16:07:00Z,227
963,2022-02-26T16:08:00Z,177
964,2022-02-26T16:09:00Z,197
965,2022-02-26T16:10:00Z,192
966,2022-02-26T16:11:00Z,168
967,2022-02-26T16:12:00Z,203
968,2022-02-26T16:13:00Z,171
969,2022-02-26T16:14:00Z,173
