,_time,_value
970,2022-02-26T16:15:00Z,202
971,2022-02-26T16:16:00Z,883
972,2022-02-26T16:17:00Z,241
973,2022-02-26T16:18:00Z,240
974,2022-02-26T16:19:00Z,242
975,2022-02-26T16:20:00Z,261
976,2022-02-26T16:21:00Z,273
977,2022-02-26T16:22:00Z,240
978,2022-02-26T16:23:00Z,231
979,2022-02-26T16:24:00Z,250
980,2022-02-26T16:25:00Z,283
981,2022-02-26T16:26:00Z,311
982,2022-02-26T16:27:00Z,258
983,2022-02-26T16:28:00Z,236
984,2022-02-26T16:29:00Z,252
985,2022-02-26T16:30:00Z,237
986,2022-02-26T16:31:00Z,232
987,2022-02-26T16:32:00Z,261
988,2022-02-26T16:33:00Z,251
989,2022-02-26T16:34:00Z,254
990,2022-02-26T16:35:00Z,230
991,2022-02-26T16:36:00Z,232
992,2022-02-26T16:37:00Z,227
993,2022-02-26T16:38:00Z,230
994,2022-02-26T16:39:00Z,249
995,2022-02-26T16:40:00Z,209
996,2022-02-26T16:41:00Z,206
997,2022-02-26T16:42:00Z,175
998,2022-02-26T16:43:00Z,183
999,2022-02-26T16:44:00Z,151
1000,2022-02-26T16:45:00Z,154
1001,2022-02-26T16:46:00Z,152
1002,2022-02-26T16:47:00Z,170
1003,2022-02-26T16:48:00Z,161
1004,2022-02-26T16:49:00Z,172
1005,2022-02-26T16:50:00Z,150
1006,2022-02-26T16:51:00Z,151
1007,2022-02-26T16:52:00Z,152
1008,2022-02-26T16:53:00Z,142
1009,2022-02-26T16:54:00Z,142
1010,2022-02-26T16:55:00Z,938
1011,2022-02-26T16:56:00Z,790
1012,2022-02-26T16:57:00Z,802
1013,2022-02-26T16:58:00Z,167
1014,2022-02-26T16:59:00Z,211
1015,2022-02-26T17:00:00Z,206
1016,2022-02-26T17:01:00Z,182
1017,2022-02-26T17:02:00Z,179
1018,2022-02-26T17:03:00Z,179
1019,2022-02-26T17:04:00Z,207
1020,2022-02-26T17:05:00Z,174
1021,2022-02-26T17:06:00Z,215
1022,2022-02-26T17:07:00Z,176
1023,2022-02-26T17:08:00Z,176
1024,2022-02-26T17:09:00Z,207
1025,2022-02-26T17:10:00Z,190
1026,2022-02-26T17:11:00Z,172
1027,2022-02-26T17:12:00Z,209
1028,2022-02-26T17:13:00Z,199
1029,2022-02-26T17:14:00Z,166
1030,2022-02-26T17:15:00Z,210
1031,2022-02-26T17:16:00Z,235
1032,2022-02-26T17:17:00Z,560
1033,2022-02-26T17:18:00Z,832
1034,2022-02-26T17:19:00Z,1647
1035,2022-02-26T17:20:00Z,287
1036,2022-02-26T17:21:00Z,854
1037,2022-02-26T17:22:00Z,2986
1038,2022-02-26T17:23:00Z,3066
1039,2022-02-26T17:24:00Z,2397
1040,2022-02-26T17:25:00Z,3121
1041,2022-02-26T17:26:00Z,3715
1042,2022-02-26T17:27:00Z,3128
1043,2022-02-26T17:28:00Z,3130
1044,2022-02-26T17:29:00Z,3113
1045,2022-02-26T17:30:00Z,3165
1046,2022-02-26T17:31:00Z,3915
1047,2022-02-26T17:32:00Z,3266
1048,2022-02-26T17:33:00Z,3270
1049,2022-02-26T17:34:00Z,3119
1050,2022-02-26T17:35:00Z,3127
1051,2022-02-26T17:36:00Z,3099
1052,2022-02-26T17:37:00Z,3096
1053,2022-02-26T17:38:00Z,3103
1054,2022-02-26T17:39:00Z,3162
1055,2022-02-26T17:40:00Z,3143
1056,2022-02-26T17:41:00Z,3177
1057,2022-02-26T17:42:00Z,3149
1058,2022-02-26T17:43:00Z,3183
1059,2022-02-26T17:44:00Z,3112
1060,2022-02-26T17:45:00Z,3123
1061,2022-02-26T17:46:00Z,3098
1062,2022-02-26T17:47:00Z,3110
1063,2022-02-26T17:48:00Z,3127
1064,2022-02-26T17:49:00Z,3070
1065,2022-02-26T17:50:00Z,3121
1066,2022-02-26T17:51:00Z,3086
1067,2022-02-26T17:52:00Z,3126
1068,2022-02-26T17:53:00Z,3089
1069,2022-02-26T17:54:00Z,3107
1070,2022-02-26T17:55:00Z,3088
1071,2022-02-26T17:56:00Z,3116
1072,2022-02-26T17:57:00Z,3129
1073,2022-02-26T17:58:00Z,3131
1074,2022-02-26T17:59:00Z,3121
1075,2022-02-26T18:00:00Z,3106
1076,2022-02-26T18:01:00Z,3131
1077,2022-02-26T18:02:00Z,3129
1078,2022-02-26T18:03:00Z,3154
1079,2022-02-26T18:04:00Z,3155
1080,2022-02-26T18:05:00Z,3079
1081,2022-02-26T18:06:00Z,3083
1082,2022-02-26T18:07:00Z,3091
1083,2022-02-26T18:08:00Z,3052
1084,2022-02-26T18:09:00Z,3029
1085,2022-02-26T18:10:00Z,3075
1086,2022-02-26T18:11:00Z,3079
1087,2022-02-26T18:12:00Z,378
1088,2022-02-26T18:13:00Z,3094
1089,2022-02-26T18:14:00Z,3074
1090,2022-02-26T18:15:00Z,3075
1091,2022-02-26T18:16:00Z,3050
1092,2022-02-26T18:17:00Z,372
1093,2022-02-26T18:18:00Z,3067
1094,2022-02-26T18:19:00Z,3070
1095,2022-02-26T18:20:00Z,3087
1096,2022-02-26T18:21:00Z,3109
1097,2022-02-26T18:22:00Z,3075
1098,2022-02-26T18:23:00Z,3114
1099,2022-02-26T18:24:00Z,3108
1100,2022-02-26T18:25:00Z,3084
1101,2022-02-26T18:26:00Z,848
1102,2022-02-26T18:27:00Z,409
1103,2022-02-26T18:28:00Z,423
1104,2022-02-26T18:29:00Z,446
1105,2022-02-26T18:30:00Z,418
1106,2022-02-26T18:31:00Z,417
1107,2022-02-26T18:32:00Z,415
1108,2022-02-26T18:33:00Z,416
1109,2022-02-26T18:34:00Z,418
1110,2022-02-26T18:35:00Z,407
1111,2022-02-26T18:36:00Z,407
1112,2022-02-26T18:37:00Z,409
1113,2022-02-26T18:38:00Z,439
1114,2022-02-26T18:39:00Z,501
1115,2022-02-26T18:40:00Z,1123
1116,2022-02-26T18:41:00Z,455
1117,2022-02-26T18:42:00Z,404
1118,2022-02-26T18:43:00Z,405
1119,2022-02-26T18:44:00Z,406
1120,2022-02-26T18:45:00Z,408
1121,2022-02-26T18:46:00Z,396
1122,2022-02-26T18:47:00Z,396
1123,2022-02-26T18:48:00Z,395
1124,2022-02-26T18:49:00Z,408
1125,2022-02-26T18:50:00Z,435
1126,2022-02-26T18:51:00Z,338
1127,2022-02-26T18:52:00Z,341
1128,2022-02-26T18:53:00Z,354
1129,2022-02-26T18:54:00Z,332
1130,2022-02-26T18:55:00Z,332
1131,2022-02-26T18:56:00Z,328
1132,2022-02-26T18:57:00Z,334
1133,2022-02-26T18:58:00Z,316
1134,2022-02-26T18:59:00Z,391
1135,2022-02-26T19:00:00Z,498
1136,2022-02-26T19:01:00Z,527
1137,2022-02-26T19:02:00Z,501
1138,2022-02-26T19:03:00Z,554
1139,2022-02-26T19:04:00Z,652
1140,2022-02-26T19:05:00Z,635
1141,2022-02-26T19:06:00Z,581
1142,2022-02-26T19:07:00Z,534
1143,2022-02-26T19:08:00Z,557
1144,2022-02-26T19:09:00Z,536
1145,2022-02-26T19:10:00Z,592
1146,2022-02-26T19:11:00Z,581
1147,2022-02-26T19:12:00Z,1193
1148,2022-02-26T19:13:00Z,1144
1149,2022-02-26T19:14:00Z,580
1150,2022-02-26T19:15:00Z,584
1151,2022-02-26T19:16:00Z,615
1152,2022-02-26T19:17:00Z,577
1153,2022-02-26T19:18:00Z,545
1154,2022-02-26T19:19:00Z,545
1155,2022-02-26T19:20:00Z,557
1156,2022-02-26T19:21:00Z,630
1157,2022-02-26T19:22:00Z,642
1158,2022-02-26T19:23:00Z,1373
1159,2022-02-26T19:24:00Z,633
1160,2022-02-26T19:25:00Z,611
1161,2022-02-26T19:26:00Z,603
1162,2022-02-26T19:27:00Z,591
1163,2022-02-26T19:28:00Z,593
1164,2022-02-26T19:29:00Z,578
1165,2022-02-26T19:30:00Z,597
1166,2022-02-26T19:31:00Z,550
1167,2022-02-26T19:32:00Z,525
1168,2022-02-26T19:33:00Z,510
1169,2022-02-26T19:34:00Z,550
1170,2022-02-26T19:35:00Z,559
1171,2022-02-26T19:36:00Z,545
1172,2022-02-26T19:37:00Z,522
1173,2022-02-26T19:38:00Z,522
1174,2022-02-26T19:39:00Z,517
1175,2022-02-26T19:40:00Z,529
1176,2022-02-26T19:41:00Z,534
1177,2022-02-26T19:42:00Z,505
1178,2022-02-26T19:43:00Z,509
1179,2022-02-26T19:44:00Z,1547
1180,2022-02-26T19:45:00Z,589
1181,2022-02-26T19:46:00Z,585
1182,2022-02-26T19:47:00Z,558
1183,2022-02-26T19:48:00Z,575
1184,2022-02-26T19:49:00Z,565
1185,2022-02-26T19:50:00Z,564
1186,2022-02-26T19:51:00Z,589
1187,2022-02-26T19:52:00Z,577
1188,2022-02-26T19:53:00Z,578
1189,2022-02-26T19:54:00Z,559
1190,2022-02-26T19:55:00Z,579
1191,2022-02-26T19:56:00Z,557
1192,2022-02-26T19:57:00Z,555
1193,2022-02-26T19:58:00Z,551
1194,2022-02-26T19:59:00Z,566
1195,2022-02-26T20:00:00Z,546
1196,2022-02-26T20:01:00Z,586
1197,2022-02-26T20:02:00Z,557
1198,2022-02-26T20:03:00Z,553
1199,2022-02-26T20:04:00Z,515
1200,2022-02-26T20:05:00Z,498
1201,2022-02-26T20:06:00Z,492
1202,2022-02-26T20:07:00Z,479
1203,2022-02-26T20:08:00Z,536
1204,2022-02-26T20:09:00Z,555
1205,2022-02-26T20:10:00Z,1315
1206,2022-02-26T20:11:00Z,1131
1207,2022-02-26T20:12:00Z,484
1208,2022-02-26T20:13:00Z,470
1209,2022-02-26T20:14:00Z,476
1210,2022-02-26T20:15:00Z,476
1211,2022-02-26T20:16:00Z,519
1212,2022-02-26T20:17:00Z,559
1213,2022-02-26T20:18:00Z,491
1214,2022-02-26T20:19:00Z,495
1215,2022-02-26T20:20:00Z,532
1216,2022-02-26T20:21:00Z,543
1217,2022-02-26T20:22:00Z,515
1218,2022-02-26T20:23:00Z,1212
1219,2022-02-26T20:24:00Z,1122
1220,2022-02-26T20:25:00Z,612
1221,2022-02-26T20:26:00Z,606
1222,2022-02-26T20:27:00Z,529
1223,2022-02-26T20:28:00Z,521
1224,2022-02-26T20:29:00Z,530
1225,2022-02-26T20:30:00Z,519
1226,2022-02-26T20:31:00Z,533
1227,2022-02-26T20:32:00Z,1061
1228,2022-02-26T20:33:00Z,490
1229,2022-02-26T20:34:00Z,487
1230,2022-02-26T20:35:00Z,490
1231,2022-02-26T20:36:00Z,480
1232,2022-02-26T20:37:00Z,479
1233,2022-02-26T20:38:00Z,478
1234,2022-02-26T20:39:00Z,477
1235,2022-02-26T20:40:00Z,477
1236,2022-02-26T20:41:00Z,517
1237,2022-02-26T20:42:00Z,486
1238,2022-02-26T20:43:00Z,485
1239,2022-02-26T20:44:00Z,475
1240,2022-02-26T20:45:00Z,475
1241,2022-02-26T20:46:00Z,466
1242,2022-02-26T20:47:00Z,465
1243,2022-02-26T20:48:00Z,463
1244,2022-02-26T20:49:00Z,462
1245,2022-02-26T20:50:00Z,500
1246,2022-02-26T20:51:00Z,473
1247,2022-02-26T20:52:00Z,471
1248,2022-02-26T20:53:00Z,470
1249,2022-02-26T20:54:00Z,417
1250,2022-02-26T20:55:00Z,415
1251,2022-02-26T20:56:00Z,407
1252,2022-02-26T20:57:00Z,406
1253,2022-02-26T20:58:00Z,341
1254,2022-02-26T20:59:00Z,342
1255,2022-02-26T21:00:00Z,372
1256,2022-02-26T21:01:00Z,395
1257,2022-02-26T21:02:00Z,399
1258,2022-02-26T21:03:00Z,350
1259,2022-02-26T21:04:00Z,352
1260,2022-02-26T21:05:00Z,354
1261,2022-02-26T21:06:00Z,345
1262,2022-02-26T21:07:00Z,344
1263,2022-02-26T21:08:00Z,344
1264,2022-02-26T21:09:00Z,345
1265,2022-02-26T21:10:00Z,354
1266,2022-02-26T21:11:00Z,381
1267,2022-02-26T21:12:00Z,350
1268,2022-02-26T21:13:00Z,349
1269,2022-02-26T21:14:00Z,312
1270,2022-02-26T21:15:00Z,351
1271,2022-02-26T21:16:00Z,343
1272,2022-02-26T21:17:00Z,342
1273,2022-02-26T21:18:00Z,1124
1274,2022-02-26T21:19:00Z,401
1275,2022-02-26T21:20:00Z,404
1276,2022-02-26T21:21:00Z,444
1277,2022-02-26T21:22:00Z,418
1278,2022-02-26T21:23:00Z,417
1279,2022-02-26T21:24:00Z,417
1280,2022-02-26T21:25:00Z,409
1281,2022-02-26T21:26:00Z,402
1282,2022-02-26T21:27:00Z,403
1283,2022-02-26T21:28:00Z,403
1284,2022-02-26T21:29:00Z,426
1285,2022-02-26T21:30:00Z,439
1286,2022-02-26T21:31:00Z,449
1287,2022-02-26T21:32:00Z,419
1288,2022-02-26T21:33:00Z,386
1289,2022-02-26T21:34:00Z,401
1290,2022-02-26T21:35:00Z,1048
1291,2022-02-26T21:36:00Z,1044
1292,2022-02-26T21:37:00Z,434
1293,2022-02-26T21:38:00Z,435
1294,2022-02-26T21:39:00Z,424
1295,2022-02-26T21:40:00Z,404
1296,2022-02-26T21:41:00Z,427
1297,2022-02-26T21:42:00Z,396
1298,2022-02-26T21:43:00Z,397
1299,2022-02-26T21:44:00Z,396
1300,2022-02-26T21:45:00Z,395
1301,2022-02-26T21:46:00Z,387
1302,2022-02-26T21:47:00Z,387
1303,2022-02-26T21:48:00Z,386
1304,2022-02-26T21:49:00Z,322
1305,2022-02-26T21:50:00Z,323
1306,2022-02-26T21:51:00Z,287
1307,2022-02-26T21:52:00Z,310
1308,2022-02-26T21:53:00Z,311
1309,2022-02-26T21:54:00Z,311
1310,2022-02-26T21:55:00Z,1103
1311,2022-02-26T21:56:00Z,360
1312,2022-02-26T21:57:00Z,267
1313,2022-02-26T21:58:00Z,268
1314,2022-02-26T21:59:00Z,268
1315,2022-02-26T22:00:00Z,268
1316,2022-02-26T22:01:00Z,235
1317,2022-02-26T22:02:00Z,234
1318,2022-02-26T22:03:00Z,233
1319,2022-02-26T22:04:00Z,235
1320,2022-02-26T22:05:00Z,233
1321,2022-02-26T22:06:00Z,234
1322,2022-02-26T22:07:00Z,235
1323,2022-02-26T22:08:00Z,234
1324,2022-02-26T22:09:00Z,228
1325,2022-02-26T22:10:00Z,229
1326,2022-02-26T22:11:00Z,228
1327,2022-02-26T22:12:00Z,228
1328,2022-02-26T22:13:00Z,256
1329,2022-02-26T22:14:00Z,651
1330,2022-02-26T22:15:00Z,315
1331,2022-02-26T22:16:00Z,350
1332,2022-02-26T22:17:00Z,790
1333,2022-02-26T22:18:00Z,1084
1334,2022-02-26T22:19:00Z,238
1335,2022-02-26T22:20:00Z,238
1336,2022-02-26T22:21:00Z,234
1337,2022-02-26T22:22:00Z,295
1338,2022-02-26T22:23:00Z,295
1339,2022-02-26T22:24:00Z,292
1340,2022-02-26T22:25:00Z,292
1341,2022-02-26T22:26:00Z,292
1342,2022-02-26T22:27:00Z,307
1343,2022-02-26T22:28:00Z,993
1344,2022-02-26T22:29:00Z,350
1345,2022-02-26T22:30:00Z,555
1346,2022-02-26T22:31:00Z,2493
1347,2022-02-26T22:32:00Z,2456
1348,2022-02-26T22:33:00Z,2455
1349,2022-02-26T22:34:00Z,2453
1350,2022-02-26T22:35:00Z,2451
1351,2022-02-26T22:36:00Z,2446
1352,2022-02-26T22:37:00Z,2444
1353,2022-02-26T22:38:00Z,2442
1354,2022-02-26T22:39:00Z,2441
1355,2022-02-26T22:40:00Z,2450
1356,2022-02-26T22:41:00Z,2444
1357,2022-02-26T22:42:00Z,2448
1358,2022-02-26T22:43:00Z,2440
1359,2022-02-26T22:44:00Z,157
1360,2022-02-26T22:45:00Z,158
1361,2022-02-26T22:46:00Z,157
1362,2022-02-26T22:47:00Z,157
1363,2022-02-26T22:48:00Z,156
1364,2022-02-26T22:49:00Z,157
1365,2022-02-26T22:50:00Z,157
1366,2022-02-26T22:51:00Z,157
1367,2022-02-26T22:52:00Z,158
1368,2022-02-26T22:53:00Z,157
1369,2022-02-26T22:54:00Z,157
1370,2022-02-26T22:55:00Z,157
1371,2022-02-26T22:56:00Z,157
1372,2022-02-26T22:57:00Z,158
1373,2022-02-26T22:58:00Z,157
1374,2022-02-26T22:59:00Z,159
1375,2022-02-26T23:00:00Z,158
1376,2022-02-26T23:01:00Z,158
1377,2022-02-26T23:02:00Z,158
1378,2022-02-26T23:03:00Z,159
1379,2022-02-26T23:04:00Z,233
1380,2022-02-26T23:05:00Z,638
1381,2022-02-26T23:06:00Z,159
1382,2022-02-26T23:07:00Z,157
1383,2022-02-26T23:08:00Z,158
1384,2022-02-26T23:09:00Z,157
1385,2022-02-26T23:10:00Z,157
1386,2022-02-26T23:11:00Z,705
1387,2022-02-26T23:12:00Z,262
1388,2022-02-26T23:13:00Z,729
1389,2022-02-26T23:14:00Z,2497
1390,2022-02-26T23:15:00Z,2478
1391,2022-02-26T23:16:00Z,2458
1392,2022-02-26T23:17:00Z,2467
1393,2022-02-26T23:18:00Z,2467
1394,2022-02-26T23:19:00Z,2453
1395,2022-02-26T23:20:00Z,2459
1396,2022-02-26T23:21:00Z,2457
1397,2022-02-26T23:22:00Z,2461
1398,2022-02-26T23:23:00Z,2459
1399,2022-02-26T23:24:00Z,2461
1400,2022-02-26T23:25:00Z,2452
1401,2022-02-26T23:26:00Z,254
1402,2022-02-26T23:27:00Z,187
1403,2022-02-26T23:28:00Z,159
1404,2022-02-26T23:29:00Z,177
1405,2022-02-26T23:30:00Z,150
1406,2022-02-26T23:31:00Z,173
1407,2022-02-26T23:32:00Z,173
1408,2022-02-26T23:33:00Z,172
1409,2022-02-26T23:34:00Z,172
1410,2022-02-26T23:35:00Z,172
1411,2022-02-26T23:36:00Z,208
1412,2022-02-26T23:37:00Z,195
1413,2022-02-26T23:38:00Z,171
1414,2022-02-26T23:39:00Z,724
1415,2022-02-26T23:40:00Z,151
1416,2022-02-26T23:41:00Z,138
1417,2022-02-26T23:42:00Z,140
1418,2022-02-26T23:43:00Z,142
1419,2022-02-26T23:44:00Z,143
1420,2022-02-26T23:45:00Z,143
1421,2022-02-26T23:46:00Z,142
1422,2022-02-26T23:47:00Z,142
1423,2022-02-26T23:48:00Z,141
1424,2022-02-26T23:49:00Z,140
1425,2022-02-26T23:50:00Z,141
1426,2022-02-26T23:51:00Z,140
1427,2022-02-26T23:52:00Z,140
1428,2022-02-26T23:53:00Z,140
1429,2022-02-26T23:54:00Z,140
1430,2022-02-26T23:55:00Z,139
1431,2022-02-26T23:56:00Z,139
1432,2022-02-26T23:57:00Z,143
1433,2022-02-26T23:58:00Z,117
1434,2022-02-26T23:59:00Z,117
1435,2022-02-27T00:00:00Z,117
